id_usuario,id_regiao,saldo,limite_PIX,limite_TED,limite_DOC,limite_Boleto
fe73488a-18e7-4e38-898f-bbb734e60900,AP,5008.73,6979.81,3283.53,3252.41,1338.73
f0ca998f-556b-4354-898c-c9784aeb8f96,AP,4794.17,14639.32,21511.68,3944.6,166.89
efa84fac-7be1-4329-a62c-a723fc326e92,SP,16746.63,884.22,911.28,3124.42,1641.37
d2601fa3-7894-4ff9-9e92-e41f79e4285d,PB,262.1,7668.62,5865.71,853.81,8310.65
1025c655-de31-497a-afe3-61607e29810b,AL,141.66,3855.42,2663.72,6698.25,1769.13
5a8fa5e7-0680-4580-95ef-3dfbfb3da05a,MA,1753.32,2607.17,8701.54,1095.29,5055.11
9d76b707-8341-4a36-b2ac-093734db6ef1,PA,242.39,3960.11,7981.97,3587.38,819.69
ea733d81-b397-4b4c-b2ba-f21eaffbc64a,AP,2159.61,9787.92,10679.77,630.89,4315.83
11735c14-d916-468e-93cc-57bebd3e55c4,RS,2509.11,10354.12,9080.86,2062.55,2647.25
9999deac-83dc-490d-9dd2-3fdf17a8641d,ES,8436.09,2730.45,36779.73,11762.32,6484.76
62269d88-5809-4050-8a12-7563b8f94a3e,SC,6226.81,3040.44,6940.34,7231.64,2033.27
da2a6902-edb3-4d91-8a19-beb51bfce593,AM,2242.36,2075.06,877.04,1906.2,2414.12
9bb86d68-2f8c-4ee3-a16d-eb1643c86592,MT,751.06,890.13,12308.73,932.6,932.69
b64d9bfb-eb40-42cf-b236-6de9544bf6e6,SC,6322.12,465.62,9798.34,326.04,3385.42
f79882d0-0792-45e9-bfc0-28ee27441f6c,RS,10069.89,6528.42,1136.92,6999.48,14717.0
7005936e-2c27-4a95-82e8-c37fb47180c1,AC,8627.22,1254.9,4323.55,4596.0,675.53
bc65ce7f-e701-4208-9015-8182ba18a6e6,RJ,26019.68,11560.01,9210.48,509.1,210.23
65094b1f-82b2-43fe-b55c-1f64d18e472f,MT,16428.27,1654.56,1129.27,637.59,1220.21
a183c3e1-1392-4657-8598-6a54c0ac8910,SE,8491.12,8855.71,5302.26,4702.82,1368.03
c56271af-e177-40c0-af4c-e1a4ed3130ba,PB,11281.56,15716.51,2536.05,11537.61,8511.17
d6cc1ce5-7d9d-4ac1-b9ca-55023783a2c6,PI,11296.37,1401.76,11139.66,3137.7,174.46
e0d95c0a-db2c-4542-adb0-12ce0bdbf159,RN,1011.9,3108.41,1368.13,2160.05,1865.29
eb9d1551-6fdb-4630-a8cd-e767fd3f2b8f,PB,8319.51,567.47,1422.0,4005.41,2650.67
3b568aaf-2b81-449c-9fb3-0e46d447cf89,SC,317.37,573.74,753.58,9169.95,3651.0
44965846-22ae-4451-abcc-27d92848a9e3,SE,495.18,1730.68,2683.18,8583.83,793.87
2581bcbe-f613-4844-964a-1100f8174d8a,DF,592.19,4019.95,464.76,3413.14,7617.68
a99b521e-c327-49a2-bc5e-966c828f8774,PI,20758.09,1085.54,650.23,14667.01,129.26
1e8bf2e0-fc36-4a11-96ed-ca0108ad7d2b,PE,683.92,1148.98,3752.76,7722.52,7071.89
f8e792dd-98a1-44b7-8155-1e2a9aeab3f6,PA,1347.34,6285.84,2164.17,6080.57,2082.82
898aeaa2-f366-4d9c-bfec-c0d4ee09fc11,MT,6474.34,4851.83,3844.73,13557.19,6202.78
ee7f56f6-5f64-49e0-ab7c-45afd7301d17,MA,18109.55,302.56,779.53,1789.6,6624.34
26a31973-a9a9-4340-8da0-be186a29f1c6,TO,378.82,296.74,6336.09,16910.8,999.1
db5979c4-02fa-482e-b8e8-1128a74c16c1,AC,4764.13,1718.57,8278.11,8179.43,4200.02
a1c112c6-278d-489a-8f98-590ccefd3363,RJ,4963.56,1633.8,2261.95,22847.79,8994.6
f01b820f-c060-446d-8c3d-0c729b50f29d,AL,4343.5,1166.41,9136.52,1530.14,13762.92
5efa0bb4-28b9-42d2-9707-8beccd5cddc9,MT,1529.66,5582.64,494.09,3594.7,2057.51
5f88f3e8-f52c-4c51-be86-5894a76f6f5b,CE,2242.86,7431.7,16737.19,3156.97,176.76
2d208533-2443-4729-8a0e-c4828980894d,DF,3230.65,5449.66,12854.75,653.88,341.26
522dcab4-899b-4ce7-a99b-f6467e4cd64d,RO,777.08,364.49,142.4,1414.71,3108.28
caf72741-bd6c-47ac-8f07-70404b3120e8,SP,17442.51,8080.99,931.85,5227.88,3045.55
12918690-ff9a-41d0-956c-e7f001ff090d,AM,10947.15,14100.48,5337.91,2974.58,10599.36
62c4fa69-8368-4843-bca1-4c1a2d07248d,AL,5349.99,7299.84,2032.64,308.32,6641.67
0c049e1f-d14e-40d1-98a1-fccd94760954,MT,3849.02,7434.43,5412.65,1177.78,5172.86
499b3496-e72f-40ab-9f54-9625ae22b630,PI,5924.01,5846.16,2807.03,880.19,16979.19
45c95a7a-17d5-4405-9b24-ce11db3e55d0,RJ,1351.91,5154.7,1128.24,728.19,4727.21
e8e2c062-356a-4f7e-bcbf-a46590484d47,MA,5562.7,6527.93,606.63,2880.46,5680.81
0b02ae93-9fa6-4dfb-b508-58684cfe342c,RN,1649.44,15324.3,2044.23,2347.32,8330.68
4e6f88b3-f1ad-41b6-96ab-3d9e7df33752,CE,2391.89,4685.64,7490.26,242.58,20172.93
d0803c74-2aee-4273-a467-52443202eb83,DF,4460.59,2095.56,1120.54,1868.8,1123.06
0424cb2f-ca8d-4049-8a78-5439708b9956,RN,1273.76,13440.2,1868.28,3579.08,8142.37
47db9379-b59d-42dc-b969-78e7e7da87e8,CE,1191.8,9218.46,5276.36,20279.61,4651.76
f18a3793-cd63-47dd-a2ed-f1a017926268,TO,2727.61,4069.0,3783.41,4021.05,4051.45
52644ac4-a909-4482-ad95-6cb406d1da25,RN,1064.07,11651.59,5591.09,228.33,664.18
21ed4ddb-4d9e-4e59-9fba-a650ece04835,TO,10298.83,4341.64,3733.85,10321.85,2518.62
2e3fe2b2-53ed-4bef-ac06-329258657fb4,PA,999.77,3421.6,616.8,6540.68,476.86
ff0dfe10-89aa-431e-97f6-751ccb8cb2e9,SE,567.27,9653.67,16851.45,6094.25,6711.85
a40e5af0-9a63-43f3-b513-51d6407c3354,SP,7321.06,4975.08,403.65,1337.03,2026.38
fa64d8ba-18a3-41b4-8bb8-93f31fb6b5a9,CE,4545.89,172.52,1953.8,5864.05,2223.52
0d689a64-e75a-42fd-92b0-3eb180e26da2,AL,1544.43,6954.63,360.14,5968.3,6275.92
f757b387-9b74-411a-9a4b-87660812fc20,MG,1270.16,1823.3,914.15,7195.83,5157.19
f67fc891-ab67-437e-98b7-7e68f506aff1,AP,4132.64,16690.55,12328.98,671.84,4101.02
0a9d35a4-47bf-47b9-a530-bd34f5474333,PR,277.67,610.41,10275.05,184.02,11025.53
9bf289a9-202d-4d7e-b8a9-a6eda8cc0ef3,MA,3149.21,4772.81,772.97,311.32,7716.72
f157cf3f-92e8-4c70-be2f-7f4b15901249,RR,1825.41,2606.74,1829.27,15577.06,1372.92
a6c99c7b-d315-44b3-b443-6a16a4051c6f,MG,1155.57,5538.47,5208.2,7053.22,2740.04
8588ddb8-87e0-4950-ad16-b1eef4e0be51,DF,7964.63,121.32,1090.52,2574.57,977.56
e617aee6-21cb-4db9-9cd3-1a63d4621ad8,AP,2741.52,4253.81,2501.04,1751.19,1185.78
6af60966-28ae-45b2-b9f8-ff736b69e2d5,ES,534.16,6728.19,5588.25,8520.81,829.58
35a79ed2-34b5-45df-89a5-e005dcf38263,RS,589.68,3259.03,7746.92,3074.53,986.35
814f2b20-a976-4b72-b476-e63015d3e4ee,ES,6048.57,8773.59,6192.37,131.41,18902.8
bcde55c4-2558-4265-9c57-ed20c4cb6311,RS,11169.93,5521.15,2531.8,3787.84,13278.66
160c3972-ac43-49fe-ae93-9349dcd54f7e,MT,9682.3,2972.85,5368.03,11058.11,1323.94
1da31916-e93e-44c5-8b4e-67bd28c7d41c,CE,4700.78,2244.13,4994.69,12065.18,2596.86
95f00287-2b61-4e9c-8ad1-aac713ccab01,AP,20173.87,2927.87,1896.0,2458.76,2740.17
5332616e-f025-424a-8fea-2f0625144743,MT,255.97,4504.08,4843.93,11483.22,1423.46
a1268d26-79b7-4f41-a537-8ef7d6deda2b,AC,502.82,1043.16,11494.56,5031.67,3037.85
9422c6aa-006b-42da-ae44-07577af5d056,PB,10199.1,1420.29,8079.38,6640.25,8324.67
d6fdcd27-93ba-4780-be21-c27cd5b6b218,CE,11618.7,11952.06,5553.23,7793.99,7153.63
aaf04665-4359-4e23-8f12-0ad214e29e7e,AL,4880.33,7215.39,4459.23,5106.54,1833.2
5b1be169-c9d9-4a88-8b52-ace3032f6dba,PE,131.87,1818.77,1824.65,6479.08,16247.63
22356384-a729-4180-821d-a07403dfaab4,MS,2868.9,723.8,2942.08,4814.64,3233.73
08d788e1-ddc7-4650-8313-9d3296118a87,PB,5645.43,12601.57,2936.22,719.41,2955.42
bad10966-2396-41c7-bd9a-69748b60f602,MA,8179.13,416.56,4577.68,5863.32,1775.93
1e2e1995-d52f-4c51-a392-bc87687adf2d,MA,108.47,6417.59,4778.65,9954.55,353.54
69a24916-09e5-468a-8c4b-0a6d31778ffc,MA,299.17,6558.08,2398.52,977.7,218.78
5e43dfad-45d1-4675-b6c3-a2495508038a,MT,3662.52,7433.26,7109.86,3995.07,3083.69
3182733f-5643-4d36-859e-4cba14ef8919,MT,1350.57,550.51,2264.01,328.75,1573.95
ed41fc4c-07ce-4460-ad31-4c0a66431220,DF,2255.33,2189.14,100.44,2876.44,253.39
b889bd85-9ab5-4fbe-8378-5c9824b9d325,ES,1463.47,7108.15,695.82,6360.61,1402.03
d8da1292-b6b9-4740-8e26-7360cc4355cb,PE,6862.6,581.15,9753.34,15249.96,1675.06
81b2e775-41a2-4cba-a2b8-446a5c44d65c,MA,1097.46,323.88,8773.24,2384.61,657.95
1f918556-b63b-48a3-bfc2-184dcd691cc0,PE,620.76,711.1,234.76,10766.9,4591.72
0e68422b-59b1-446b-8068-674c71a69f64,AP,1187.56,117.26,4679.63,416.6,6516.23
f362d9ad-b01c-4a47-8021-8036a83c6f49,AC,1033.83,1232.46,1325.04,1893.24,6404.1
64437d5c-b55d-4e6f-8840-da55eb7de2cb,PR,4323.53,1858.03,9433.11,911.55,1755.86
fde12c3f-2280-4905-b3a5-b7331fae19d6,MT,1621.59,1176.38,820.11,2242.14,3202.48
f0d792f5-aab6-482b-b1cb-6c67b4f2148f,AC,258.23,496.45,4768.98,3060.17,350.41
4902b64a-6f2e-478b-bdbf-7f612010a549,MT,1254.47,12055.32,200.36,2665.71,8470.64
0ae86625-9b33-4d46-aae2-76187c83e5f7,RJ,5687.34,7465.64,8240.59,12229.76,2914.22
e829660d-6ba7-4c38-944b-fce115395176,SE,3631.16,3298.34,4201.24,14039.83,127.22
827e8323-4f20-4f9c-86ac-8e1c0382549e,RO,2192.53,9999.41,2506.62,9008.47,6841.5
49f38fa3-8fb8-4acb-8cec-5f2248962f46,TO,2637.21,2093.55,6309.34,3795.06,7484.06
6ba25e57-4f2b-4656-9d12-a9dc14d75a16,MT,9590.89,8264.36,10921.55,4048.79,5500.75
aa9578b0-ef80-476a-a770-4bbb5f8de400,SP,9123.72,635.9,11750.0,7306.53,1873.82
27eaa846-eff1-4fcd-b066-19779b106779,SP,10867.73,9330.08,344.42,1300.06,3435.58
865d57fa-a0db-4eb3-a4f7-2af40dfa1615,AM,3108.95,1402.5,696.67,3749.11,3202.22
093aa907-d3c7-40d5-a178-4aceb1aa820f,SE,743.7,10968.66,221.38,9718.6,4974.06
7371943b-5069-4084-8c81-8be1cabc83fc,RR,10378.83,9975.73,7938.76,1681.46,5025.79
b99759cb-52a3-485f-a0bc-8bfab76896f4,AM,6059.85,1722.73,12684.47,9925.25,1812.34
0ea46247-905a-4bbe-b1a9-e966a4979685,BA,1499.41,39123.09,341.77,3560.86,1928.93
05a9eebf-a7cb-4568-936e-07c1dbc1d1bc,SC,6652.08,6813.42,21632.05,591.17,15198.71
ef8f86a4-7834-4f4b-b3be-460049e96308,PA,12286.18,2055.34,6335.8,4018.55,9838.63
25fe4892-cdf1-41dc-8846-a792c4335910,ES,6565.84,1760.55,1318.6,5821.69,16058.74
f5ee3728-5df2-4a59-b31b-e2e7085d2269,RR,2406.8,1890.36,319.72,6458.49,204.8
346edd77-33e7-4258-b4d2-44a9c5d7295a,RR,1414.87,2764.32,2556.48,1100.11,4496.46
7a6bd7c7-408b-43b8-9688-c1cebdcd05b7,AM,2306.46,5159.73,6797.29,11334.37,6932.73
f2578faa-8380-4f62-9ef5-af7fb3b74f12,SC,7196.66,169.81,12875.9,21399.61,2092.14
eb2c24ff-de7e-4d35-9112-3d91543b9e7a,AP,1946.22,960.37,3307.86,3037.37,8326.89
cc1f08ad-5933-48ed-90a5-84d56194cf63,PR,6039.76,7205.82,4411.07,3633.1,553.57
40615096-23f8-425c-9680-422668d667cb,TO,621.49,214.03,9325.13,16351.61,1524.7
d78de527-cf75-4ab1-9ad6-760610c44172,SC,6104.65,30808.62,6228.52,3468.81,4015.74
4d3cc5b9-ee28-40e9-9c5c-3e5aebdc00d3,RO,508.16,9804.07,7271.5,2045.95,1235.06
52b80f14-dc4a-4ecf-81cc-e27484cebefb,MA,2585.02,3731.7,3974.88,12958.7,1636.4
b14afaf5-d59b-4c9e-8cff-d5880276445e,MG,8069.32,3682.32,4936.99,5638.07,7379.26
6e0a89d8-4b47-450f-b65d-72403137f4a8,PI,6925.35,8281.37,4898.29,1063.06,915.2
3e965559-9099-4ae2-ae07-42c8b91213c6,RN,9873.08,13909.59,2691.56,979.75,7411.24
606c574f-00cf-4d65-841a-4ec73face6a0,SP,4341.64,2647.62,13854.86,6272.63,8930.19
a52aa5ba-2d9e-43ee-a395-611eb57c0ac9,TO,4791.66,6635.95,8543.93,12956.79,3337.34
ac9000ff-1575-46dd-b985-44fbe352060b,MA,12467.0,1322.5,2672.23,935.82,9015.64
0282b5dd-2a35-4f19-bb54-1327b9117a58,ES,6097.65,6256.84,9602.49,8259.19,4617.22
cd98fb18-bf9f-4374-82c0-c6f171e4c439,SP,895.23,4631.04,14035.09,3859.91,1885.04
45b295dc-6767-462f-a63a-accadd077b2e,PI,1145.4,293.09,5590.68,2480.7,332.4
dba8c612-4d88-4d5e-a09f-a61de75205f5,TO,9956.81,179.85,611.16,3390.15,4627.28
5fe7ca58-638f-4216-941a-9b56fa77563f,ES,466.13,11083.31,3434.65,3950.48,8558.31
026e4177-aa07-4a33-9585-6319bcddd5a2,MS,6182.44,12924.67,3745.48,118.57,1232.51
284c6427-25ff-4c1e-9aac-b1e31f9ead5a,SE,7807.2,6229.66,2402.89,11105.69,1821.41
8ab864c3-4e52-4954-99bd-e2a1f8c369ef,PR,6868.17,3385.46,3035.68,1259.08,3468.67
0b9a6471-ee3e-45ef-b880-1dc21371a2ee,PB,2904.91,1223.27,15343.33,2411.25,7555.8
c1b7af4e-fdc4-4bbe-8322-8e9fc0fa95e4,CE,8879.62,1994.4,10083.84,4149.07,385.94
967ee9f4-0647-468d-b540-08d072748ba3,ES,330.99,949.74,10324.01,514.48,2875.44
3075ef47-8b9d-4fa1-a1c5-47bad9e56690,RJ,1028.63,2283.2,9802.76,858.19,4075.56
2ebd872b-286e-48a4-8b8b-97c9c9edff5d,PI,22392.55,1375.02,5170.72,571.43,20264.57
94198207-e7e8-4c95-b335-2f73c0fc39ec,ES,2401.53,2606.51,2435.39,2320.32,5417.38
87b5e2e8-ec63-46d8-a02e-929b8f2b80af,AL,15167.6,3002.15,10345.7,12477.46,8019.92
82b6c71f-7f41-4d33-84a8-7510b990ce93,MA,1120.37,4586.57,2532.13,17071.82,3540.86
8ae42472-8c06-49bd-9498-58e38fc26f81,RO,14865.79,3180.51,2826.67,793.63,4035.55
55983c80-1d87-4b1d-b2cb-1e866bb27acf,GO,307.5,3135.96,6100.12,761.46,2511.52
eb0f5e7d-1077-477a-bc69-9f78950b174a,SP,423.52,10448.06,473.92,5227.41,3275.13
755dd031-72c2-4824-ba08-a3c279177062,PA,10359.84,6247.94,1637.62,3247.67,3114.28
ad6a06a0-37e2-4c2a-b060-88901319f882,SC,2530.9,4803.95,16723.48,4165.31,2046.07
8bb1398e-7ea3-48db-ad2a-efb88ad4bb7d,SC,125.21,5774.54,23189.52,2729.77,881.29
3af42ad3-5f17-4fe5-98b3-0a5077a6a549,TO,17033.54,350.05,10345.2,3013.8,1178.33
9dfc5701-1a73-4bf8-83b5-5c3501815f07,RO,220.28,243.98,9764.16,6279.27,202.87
250091cb-6137-46ff-a6eb-f66bfa6574cd,PR,995.65,1207.52,3920.68,3632.86,4226.23
014f595a-3a75-4da2-8823-74afee914afe,PA,3167.0,5524.66,10437.08,463.55,4044.87
0f3c3bc6-77ef-4116-8286-4cd83e023d3d,RJ,996.13,9836.78,5491.03,1715.98,5595.67
fe03ab69-5fd9-458b-aef9-1495d67508c0,RN,3254.32,1976.63,1691.73,14702.68,2146.35
ec988df4-5373-4671-a081-a3dfffa7961a,MT,10791.62,1005.14,1040.25,302.06,9163.32
be33eee3-392e-4481-97a8-4fb7598ac8ef,PB,3792.11,1710.94,1956.96,2066.63,3026.01
9fb78723-69d8-4991-a39e-c2583ce30ecd,GO,7096.88,6791.65,2933.6,5979.27,5137.22
6341fdf1-6971-4f6b-a045-0230495d2912,SE,3868.59,12272.15,12357.69,955.72,3173.85
774d4897-8e3a-4e8d-ac7d-f8f629fb9577,MT,8062.08,12837.46,6635.91,3876.51,8884.09
5f990f7f-8eae-48dd-b784-b136aa780a53,SC,2027.33,5269.36,9220.58,4052.22,2135.19
0e8d77c0-67f2-4889-99a6-e7f773778557,SP,2609.16,10691.53,12202.17,8768.17,12455.33
0856bdff-cdb3-4371-8a1a-0572e37763ae,SE,5683.95,1341.85,3679.54,17365.12,6445.69
103ce802-76b3-4bb2-93b5-39128de0fdfb,GO,1831.38,2039.97,351.9,427.76,5387.04
b236e45a-f05f-4986-865a-f52b97c1f67d,RR,352.83,8790.78,8401.04,2701.85,3600.08
f9ddea36-60a3-4901-8b9e-6f2767e578df,PB,4219.4,4033.39,1482.03,13018.68,5112.6
d65ce19c-15cf-4060-ad04-8bdc8fcc2931,SC,915.64,11561.61,4504.81,2900.04,3779.77
6251d573-ec83-486d-a435-11e154f20902,PE,11709.95,7115.89,3804.66,7829.21,5290.72
9190007e-f24b-4610-8f16-bd03bd77860f,AM,5936.59,3779.46,4435.95,20430.54,1216.03
d94b197c-271d-4e87-83b8-c92a712fd1c1,PE,1795.32,7712.17,368.24,1155.25,110.43
974f52be-eebe-4772-be3f-202fdd8516ee,AM,815.87,12437.24,3041.04,1615.72,4610.04
9e37c0a6-52ce-4935-b3d0-18b00e4bebca,SE,823.23,204.52,3230.71,16152.36,364.19
a33c0331-a8f1-42d2-a1ce-b949be694340,MS,2082.29,3362.36,8162.73,692.15,4699.54
de76ebde-38c4-4e2e-9d84-ca367ba3e130,SP,298.89,1447.96,16491.67,1247.54,819.22
adafec01-a4e7-4530-983c-18c487af67e1,PE,10508.9,2354.16,647.89,1234.21,7878.09
05f5ce3f-d48c-4d2e-bec4-742889e4cd4f,PE,12551.94,4609.68,7208.3,3754.51,6615.4
940ad807-c6ce-49f1-baed-8d1351b210ab,MT,9965.72,887.74,1495.17,226.36,502.89
6a9f1f6a-ffaa-4529-b10b-ea12f0284191,MT,1036.4,797.6,4244.23,511.22,7706.71
e6d46921-2a1a-4634-8de2-14d95941e7ef,AP,2163.98,12609.15,755.34,582.97,3454.7
7f36b362-cb0e-471f-bb0f-ca439e888c9f,RS,1682.73,7728.11,2768.6,1362.0,10427.53
ba35a7f7-4b2e-432a-b7d1-5cf3ebf965fa,AM,7120.26,700.69,1388.72,1551.72,5746.68
84656f14-1eab-43ce-9c80-332347d37723,BA,8783.54,8893.68,3972.54,6050.04,10382.8
c81e1a96-f348-4967-bf3c-39d0176cf94c,PE,10999.04,737.94,5378.28,873.38,6284.6
5b00c972-72f0-48c6-ac6d-376a6fde3c08,MG,764.37,2480.4,2599.64,4525.34,251.88
9b1848c6-7253-4d6a-a962-bc35469b4950,MA,6197.85,877.53,7979.77,2535.41,1919.25
cc9feafa-9c1e-4068-91b9-a42dc3ed6fda,PI,966.0,476.04,620.9,2905.48,2193.02
695070fd-aebb-47ad-a263-09730b5e1ad5,RO,165.29,3973.65,1643.72,11806.61,1237.74
0a67c2fa-4227-4dca-b271-0a9a30874754,SE,5393.98,3507.53,120.63,3715.89,1185.12
b9af6532-dbb6-44c0-a198-20f9580eec80,ES,2335.31,7788.78,357.76,3722.96,768.59
47e8a345-4ee3-4e59-bcff-722a6e440f4d,AP,3329.46,8654.21,22945.37,2897.17,2276.0
ec1dbe52-1fcd-4a16-b220-fa86c6377f52,MA,5542.11,1997.74,5717.22,905.82,1887.84
c3da7fd3-0f5a-47d0-9009-d3f3a5d4e3ee,RR,292.15,7434.45,7686.21,5496.45,3957.47
7a81d727-55cb-4026-a011-7c75ff9ec4c4,DF,21844.84,5009.31,5288.22,10370.96,7189.3
175d6af7-73ae-426d-b3cf-27e554d0b80c,RO,195.9,2522.64,13178.81,1126.87,7147.01
1a62e0b8-4487-493c-8226-b96b690d2bfe,MG,5429.92,9770.54,19198.81,2911.4,706.01
e07af1ea-f528-4b79-838d-74855d4b7012,PI,14625.7,6403.63,9296.43,4400.63,3579.11
d86b6eb6-15f7-4447-939e-06491963952e,AC,920.53,9950.54,662.31,1031.5,606.89
124e4f2d-1bc4-41ce-aff8-0eeab1e4ed49,ES,2688.13,989.43,187.96,371.04,2985.11
d2552175-2754-4217-ad1a-b70d3590300b,PA,499.52,4699.47,483.05,3536.22,2165.07
624032cb-1e3e-4d1d-8f1a-624a7fc2d9f5,PA,15205.65,6399.05,3485.36,1033.54,6275.97
c39c441e-fc2b-403b-a826-99a988b64728,AC,2919.65,1886.66,414.92,615.65,404.96
73e243e3-6e83-4883-8062-54cf8d8c6f91,GO,1224.49,3238.08,9782.75,587.36,17804.11
e2e6260e-a9b9-43a1-b3c3-7dabced0d7af,PR,23469.37,3677.81,1538.19,2381.38,1239.22
7aae58e3-28bd-490c-a3be-e03812890522,RO,569.1,9450.45,1438.55,5968.87,13615.3
5d9ee4c6-472e-47ef-ae2e-70f8beb8708e,RO,431.13,8891.67,4539.84,13449.02,4456.29
0da2885b-ccfa-4034-a8c4-fd6fd8870492,PE,502.51,1340.38,11592.65,421.25,11855.69
8d1fcc98-a78d-4cf3-b9ab-8385b0ca706d,MA,6702.9,5310.34,3363.81,2901.88,442.1
f8a424ed-7121-467c-821e-cf319382b720,DF,1539.54,3673.17,1780.22,14617.41,657.88
433ebf3f-0347-4cc8-b29a-8c386a1bf4e3,MA,8535.58,2332.2,3833.49,2103.22,2119.18
52556cd7-4451-4be1-8719-d2680ee2a8cc,RJ,2547.87,1461.03,5653.88,626.84,3442.12
e1467f4d-6bd0-487a-8d2b-b6cab59e5ab0,RR,14275.52,9663.46,933.07,14029.13,10133.27
2497dd9f-972a-4960-b9f5-7b5da80042c3,AC,8995.74,15604.08,3267.32,1445.43,4018.35
22c64d61-754a-401d-a078-d30e790b6408,RR,4381.23,28046.31,895.82,4993.04,1815.9
f062f391-4dd6-4bf4-87af-2c93ef873779,SC,3847.3,7248.62,1656.26,2933.61,1605.75
245f003d-067c-4748-809e-d13ba92b8c41,ES,3264.84,6356.11,4987.96,2219.56,7740.54
f5f1afaa-f2fd-49dd-8f8f-ad166e6f761d,MA,678.38,13847.68,15334.26,1517.95,2030.52
ff07d148-1da6-4592-ba92-90d64a4f8a09,AC,7976.59,8765.66,286.43,776.27,648.99
15b80c63-69f9-4ed0-90b9-b8666b94a5b7,RS,63.45,2301.56,755.2,5406.26,4085.21
bae115ff-2ffa-4ebd-ab00-63856176a21b,PI,3219.48,795.25,6481.76,10620.31,350.32
ec379c4f-5a0e-4089-8530-470634265658,RN,803.3,10851.97,4501.13,9363.11,1453.56
9e395bba-7f15-4983-9560-f2bb7eaa9b73,RN,232.35,1060.53,9143.22,1473.58,2869.11
5941ead4-d155-484d-bd2f-282e0cad40fd,RJ,2161.95,902.1,19277.57,5196.6,2387.2
c3049586-2e9f-4844-ae8f-c88869cb980a,AP,14394.79,14119.88,1058.68,3976.29,5747.67
b7f4d815-91c8-4f0b-bc2a-fc82ddaf1775,PA,2786.94,1899.23,1325.66,5281.88,879.69
f6971347-551b-4af5-96af-d65f3bd67ddd,PB,4618.9,760.56,9102.34,3699.02,3848.59
61bcc0c4-3ee0-42ba-af7a-e3aeee656144,MS,12543.46,21836.73,8456.88,2210.81,1655.28
035e5dd9-6aba-4d55-a93b-7ae99f9712ad,GO,309.22,4615.21,4356.3,1894.2,9844.34
d6340d6e-adab-405d-808d-5576d8917c89,BA,6314.27,10476.88,10543.52,5639.3,3845.5
c273ad1e-b027-4ff2-8fe3-2e8211af7aaa,AC,10266.36,1258.3,2169.76,395.56,628.51
92df4208-225c-4184-9e7c-9fc70beaa782,TO,1299.42,3928.16,2437.93,5304.21,2852.56
5321161b-ff11-4273-a5a6-4f95254d3b11,AP,3738.82,1276.71,2795.39,2975.69,6076.08
3fa3c454-0a37-4b05-8d7a-44d6810574d1,PA,8088.25,602.44,721.94,358.91,14459.27
756079ba-03fb-4585-9eda-5a80da037bf9,MG,2899.05,13127.76,4517.22,1033.96,6635.88
8fff4733-3651-458d-95f3-c5831bd2259d,AM,12884.78,109.83,1986.59,3453.19,430.16
10f6d523-acaa-4609-afba-5a274b93951a,AM,1192.22,3035.89,20426.18,4026.57,179.45
1bdf1ab3-90ba-4152-b1f5-1de0f23d513b,MT,3242.56,824.9,10815.02,6163.1,3008.92
60a6b24d-5fbd-47cd-a600-8dbf3300c94b,MA,12439.37,9878.48,2563.0,8954.96,7073.05
7a654b1d-46ca-41ec-8962-a5a724a9630e,SE,13255.2,329.22,8142.3,307.86,2473.42
c39c893e-6a55-4202-99e7-4a7a84836a60,SE,1283.37,6686.21,9399.36,6333.78,1012.91
fe73491b-d42f-4117-8224-a3af989d9d73,AL,3942.86,5301.37,2942.04,2973.08,7499.36
87de6971-22de-42df-8e98-cd28fd4ce7e0,ES,4766.94,2141.7,9179.01,1878.46,7233.31
7f7d5fcf-35cb-4d68-ad1d-336531e5cd2e,RN,881.24,4839.0,2056.38,10791.93,3848.89
8bf5c0fd-4012-4a27-afcc-19d811c0431a,AP,188.06,4139.35,3754.37,746.83,14358.53
a8633e4b-e940-4d63-ab91-69e91ee94fc2,TO,2178.5,2331.8,4009.95,1572.82,602.5
e07de41e-e981-4ac5-b60a-153376781c24,AC,6351.0,2108.96,4860.52,6714.84,1515.59
09fe996c-306d-4490-991c-8ec3a55f8c60,PR,2160.56,3503.21,1069.08,471.55,2210.33
aa3f7f1f-f50f-4156-840c-4a1143730abb,PR,1768.02,11835.29,2170.74,7699.96,5688.05
85ae66bd-489b-4a01-85e9-f73159ae107b,ES,10444.36,3101.59,785.94,862.39,5807.54
405ca467-2b64-452d-a7c6-fa2c5373d53a,TO,1784.4,4127.95,3552.37,3213.61,3498.77
d4d595f7-1372-4c26-aa8e-abc75ae0c58a,TO,4182.02,15948.76,1751.34,7258.18,10948.35
168822ba-f9c4-4c5c-8d88-69a543e96855,PR,3970.08,21794.34,3755.68,1463.77,3487.97
24da5d54-f97f-4045-bbad-ffdb63b03bc7,RR,3603.82,1581.9,2880.81,10859.9,3404.83
d59ee354-7b6f-4898-ab62-35370531803a,PA,2921.66,2647.99,1232.31,14523.55,3329.11
04d93173-8aba-4b5a-b7ee-4d4d7b6b60e0,PA,800.61,15798.55,2795.03,1113.82,1409.16
b47948fc-a4ac-4d29-96a4-fe5061ccb460,TO,1846.81,15645.51,2431.83,2892.8,3293.48
